# {"t_start": 1553040454.0211222, "env_id": "CartPole-v1"} 
500.0,500,281.681693
500.0,500,282.010513
500.0,500,282.415597
67.0,67,282.45769
500.0,500,282.769768
138.0,138,282.836549
500.0,500,283.231225
500.0,500,283.469348
500.0,500,283.824509
500.0,500,284.068261
500.0,500,284.399426
500.0,500,284.696156
500.0,500,285.038692
500.0,500,285.291125
500.0,500,285.690974
500.0,500,285.942154
500.0,500,286.289709
500.0,500,286.526987
500.0,500,286.84052
500.0,500,287.054244
500.0,500,287.419901
500.0,500,287.645784
500.0,500,287.980828
500.0,500,288.228281
500.0,500,288.53845
500.0,500,288.792968
500.0,500,289.140209
312.0,312,289.275069
500.0,500,289.495106
500.0,500,289.830429
500.0,500,290.079239
500.0,500,290.439449
500.0,500,290.668267
500.0,500,291.003343
500.0,500,291.249443
500.0,500,291.566869
76.0,76,291.603945
500.0,500,291.812023
227.0,227,292.01288
500.0,500,292.2485
500.0,500,292.620266
500.0,500,292.851001
500.0,500,293.184731
500.0,500,293.423359
500.0,500,293.636491
500.0,500,293.990297
500.0,500,294.219031
500.0,500,294.547245
500.0,500,294.787519
500.0,500,295.098642
500.0,500,295.326151
500.0,500,295.655479
500.0,500,295.874154
500.0,500,296.203019
500.0,500,296.423045
500.0,500,296.745901
500.0,500,296.985055
500.0,500,297.310304
500.0,500,297.549994
500.0,500,297.912837
500.0,500,298.300361
500.0,500,298.841902
500.0,500,299.222302
500.0,500,299.745327
500.0,500,300.140492
500.0,500,300.71905
500.0,500,301.184314
500.0,500,301.784648
500.0,500,302.046086
500.0,500,302.420446
500.0,500,302.665261
284.0,284,302.808679
500.0,500,303.153569
500.0,500,303.377582
500.0,500,303.731455
500.0,500,303.991143
500.0,500,304.364605
500.0,500,304.611931
500.0,500,304.945503
500.0,500,305.188565
500.0,500,305.590363
500.0,500,305.831311
500.0,500,306.370962
500.0,500,306.778042
500.0,500,307.332901
500.0,500,307.699286
500.0,500,308.251634
500.0,500,308.645417
500.0,500,309.16774
500.0,500,309.552288
500.0,500,309.974504
500.0,500,310.259998
500.0,500,310.666345
500.0,500,310.92495
500.0,500,311.305542
500.0,500,311.570293
500.0,500,311.931877
500.0,500,312.19443
500.0,500,312.558008
500.0,500,312.824645
500.0,500,313.181749
500.0,500,313.415686
500.0,500,313.796283
500.0,500,314.026689
500.0,500,314.349795
70.0,70,314.382557
500.0,500,314.624142
500.0,500,314.970772
500.0,500,315.170275
500.0,500,315.463073
500.0,500,315.685351
500.0,500,316.043228
500.0,500,316.274837
500.0,500,316.620286
500.0,500,316.856601
500.0,500,317.203093
500.0,500,317.44402
500.0,500,317.790215
500.0,500,318.026433
500.0,500,318.280676
500.0,500,318.618487
500.0,500,318.883045
500.0,500,319.247128
500.0,500,319.513611
500.0,500,319.864252
500.0,500,320.125647
500.0,500,320.49094
500.0,500,320.751429
500.0,500,321.110756
500.0,500,321.382869
500.0,500,321.758353
500.0,500,322.203753
500.0,500,322.910051
500.0,500,323.456019
500.0,500,324.212051
500.0,500,324.72627
500.0,500,325.493165
500.0,500,325.992754
500.0,500,326.555329
500.0,500,326.911705
500.0,500,327.464055
500.0,500,327.923547
500.0,500,328.477396
500.0,500,328.874954
500.0,500,329.510914
500.0,500,329.869769
500.0,500,330.233188
500.0,500,330.482528
500.0,500,330.821239
500.0,500,331.08799
500.0,500,331.449837
500.0,500,331.687599
500.0,500,332.047801
500.0,500,332.328525
500.0,500,332.694169
500.0,500,332.966148
500.0,500,333.314022
500.0,500,333.607176
500.0,500,333.968284
500.0,500,334.19446
500.0,500,334.539572
500.0,500,334.761465
500.0,500,335.000467
500.0,500,335.323426
500.0,500,335.561656
500.0,500,335.911757
500.0,500,336.138509
500.0,500,336.468125
500.0,500,336.707559
60.0,60,336.737781
500.0,500,337.072392
399.0,399,337.285891
500.0,500,337.625178
500.0,500,337.858859
500.0,500,338.228297
500.0,500,338.472856
500.0,500,338.800864
500.0,500,339.029124
454.0,454,339.355025
500.0,500,339.586077
500.0,500,339.921441
500.0,500,340.145598
500.0,500,340.476087
500.0,500,340.702292
500.0,500,341.031747
500.0,500,341.277189
471.0,471,341.60799
500.0,500,341.851294
500.0,500,342.208025
500.0,500,342.453507
500.0,500,342.776646
500.0,500,343.004304
500.0,500,343.320123
500.0,500,343.556369
500.0,500,343.886026
500.0,500,344.112788
500.0,500,344.338706
500.0,500,344.657408
262.0,262,344.781988
500.0,500,345.11652
500.0,500,345.359579
500.0,500,345.705034
500.0,500,345.930089
500.0,500,346.267509
500.0,500,346.492099
500.0,500,346.810772
71.0,71,346.843377
500.0,500,347.070903
432.0,432,347.359976
500.0,500,347.590093
500.0,500,347.911205
500.0,500,348.139006
500.0,500,348.461637
500.0,500,348.689252
222.0,222,348.791859
500.0,500,349.114302
500.0,500,349.341748
500.0,500,349.665812
500.0,500,349.892426
500.0,500,350.223907
500.0,500,350.450901
500.0,500,350.770123
500.0,500,351.000451
500.0,500,351.32214
500.0,500,351.546664
500.0,500,351.868947
500.0,500,352.094424
500.0,500,352.413608
500.0,500,352.639196
500.0,500,352.95811
500.0,500,353.182319
500.0,500,353.50554
500.0,500,353.737037
500.0,500,354.042987
500.0,500,354.268895
500.0,500,354.582811
500.0,500,354.808058
500.0,500,355.121562
500.0,500,355.351863
500.0,500,355.578076
500.0,500,355.905536
500.0,500,356.134008
500.0,500,356.453685
500.0,500,356.678365
422.0,422,356.962334
500.0,500,357.188539
500.0,500,357.509845
500.0,500,357.737503
91.0,91,357.779557
500.0,500,358.103718
500.0,500,358.330492
500.0,500,358.651865
500.0,500,358.87781
500.0,500,359.196077
500.0,500,359.423381
500.0,500,359.744575
500.0,500,359.974133
500.0,500,360.304726
500.0,500,360.530025
500.0,500,360.859128
500.0,500,361.105486
500.0,500,361.44253
500.0,500,361.673036
500.0,500,362.003996
500.0,500,362.247204
500.0,500,362.588322
500.0,500,362.816558
500.0,500,363.132666
500.0,500,363.362642
500.0,500,363.68837
500.0,500,363.91897
500.0,500,364.246346
500.0,500,364.485031
500.0,500,364.795395
500.0,500,365.026044
500.0,500,365.350684
500.0,500,365.580285
500.0,500,365.902553
500.0,500,366.131247
500.0,500,366.456484
500.0,500,366.683238
500.0,500,367.003665
500.0,500,367.232854
500.0,500,367.459322
500.0,500,367.780386
500.0,500,368.014093
500.0,500,368.34044
500.0,500,368.566691
500.0,500,368.884851
500.0,500,369.116575
500.0,500,369.448322
500.0,500,369.674433
500.0,500,369.985996
500.0,500,370.224148
500.0,500,370.54974
500.0,500,370.779444
500.0,500,371.103698
500.0,500,371.330681
500.0,500,371.656832
500.0,500,371.885152
500.0,500,372.211134
500.0,500,372.442997
500.0,500,372.765263
500.0,500,372.993301
500.0,500,373.338527
500.0,500,373.565941
500.0,500,373.894384
500.0,500,374.129222
500.0,500,374.456822
500.0,500,374.68208
500.0,500,375.004578
500.0,500,375.235284
404.0,404,375.510886
500.0,500,375.696648
500.0,500,375.961714
500.0,500,376.144363
500.0,500,376.408435
500.0,500,376.591014
500.0,500,376.772278
500.0,500,377.043635
500.0,500,377.22649
104.0,104,377.346799
500.0,500,377.528778
500.0,500,377.78986
500.0,500,377.971743
500.0,500,378.238889
390.0,390,378.381798
500.0,500,378.563565
500.0,500,378.826393
500.0,500,379.008392
500.0,500,379.270526
301.0,301,379.378967
431.0,431,379.614756
500.0,500,379.797963
460.0,460,380.043232
438.0,438,380.204428
500.0,500,380.387185
500.0,500,380.660845
500.0,500,380.853318
500.0,500,381.116812
19.0,19,381.123811
500.0,500,381.306504
500.0,500,381.568099
500.0,500,381.749919
500.0,500,382.127176
500.0,500,382.49046
500.0,500,383.00864
500.0,500,383.36219
500.0,500,383.85849
500.0,500,384.212729
500.0,500,384.741711
500.0,500,385.138734
500.0,500,385.68652
500.0,500,385.977282
489.0,489,386.306203
500.0,500,386.53481
500.0,500,386.852741
407.0,407,387.031244
480.0,480,387.341285
415.0,415,387.535563
443.0,443,387.749276
500.0,500,388.101537
500.0,500,388.381516
481.0,481,388.704301
455.0,455,388.910554
500.0,500,389.248283
500.0,500,389.476312
500.0,500,389.827988
500.0,500,390.057934
241.0,241,390.167446
87.0,87,390.302239
431.0,431,390.497365
500.0,500,390.72396
500.0,500,391.047064
500.0,500,391.2771
500.0,500,391.604342
500.0,500,391.831165
500.0,500,392.159082
500.0,500,392.398612
465.0,465,392.70246
500.0,500,392.926895
500.0,500,393.257533
500.0,500,393.48193
500.0,500,393.804798
500.0,500,394.033444
500.0,500,394.342695
500.0,500,394.570829
500.0,500,394.891929
500.0,500,395.116522
500.0,500,395.439172
500.0,500,395.663314
500.0,500,395.984514
500.0,500,396.212546
500.0,500,396.537545
500.0,500,396.76518
500.0,500,397.091359
500.0,500,397.320073
500.0,500,397.644878
500.0,500,397.886029
500.0,500,398.229981
500.0,500,398.464979
500.0,500,398.783026
500.0,500,399.009588
500.0,500,399.327085
500.0,500,399.570944
500.0,500,399.909986
500.0,500,400.136308
500.0,500,400.458243
500.0,500,400.686382
500.0,500,401.028954
500.0,500,401.270933
500.0,500,401.513411
500.0,500,401.857008
500.0,500,402.099469
500.0,500,402.438575
500.0,500,402.66316
500.0,500,402.989956
500.0,500,403.218809
500.0,500,403.54044
500.0,500,403.768695
118.0,118,403.922783
500.0,500,404.165583
351.0,351,404.326026
130.0,130,404.384275
500.0,500,404.705505
500.0,500,404.949634
500.0,500,405.27953
500.0,500,405.505269
500.0,500,405.829834
500.0,500,406.055809
500.0,500,406.368916
444.0,444,406.562075
500.0,500,406.892406
500.0,500,407.126196
19.0,19,407.135201
500.0,500,407.457515
500.0,500,407.687362
500.0,500,408.011072
500.0,500,408.241461
500.0,500,408.546347
325.0,325,408.666448
500.0,500,408.929471
500.0,500,409.114463
500.0,500,409.380081
500.0,500,409.565282
500.0,500,409.854736
500.0,500,410.041672
500.0,500,410.225392
500.0,500,410.492938
500.0,500,410.680575
500.0,500,410.944832
500.0,500,411.127711
484.0,484,411.384593
500.0,500,411.567371
500.0,500,411.828689
500.0,500,412.011465
500.0,500,412.273942
500.0,500,412.463453
500.0,500,412.733035
500.0,500,412.921368
500.0,500,413.198515
500.0,500,413.380409
500.0,500,413.655454
500.0,500,413.848152
500.0,500,414.156796
500.0,500,414.343977
500.0,500,414.633748
500.0,500,414.860177
500.0,500,415.141446
500.0,500,415.346336
500.0,500,415.617678
500.0,500,415.804429
431.0,431,416.060371
500.0,500,416.283952
500.0,500,416.627165
500.0,500,416.852921
500.0,500,417.187847
500.0,500,417.420153
500.0,500,417.73957
500.0,500,417.96773
500.0,500,418.293804
500.0,500,418.530668
500.0,500,418.851785
500.0,500,419.080732
500.0,500,419.30868
500.0,500,419.636005
500.0,500,419.860586
500.0,500,420.182679
500.0,500,420.407452
500.0,500,420.73164
469.0,469,420.963132
500.0,500,421.317604
21.0,21,421.328358
287.0,287,421.459777
500.0,500,421.781106
500.0,500,422.008021
500.0,500,422.294766
500.0,500,422.479092
500.0,500,422.74449
500.0,500,422.926736
500.0,500,423.239598
500.0,500,423.467193
500.0,500,423.795026
500.0,500,424.018659
500.0,500,424.338145
500.0,500,424.565066
480.0,480,424.782907
500.0,500,425.10154
500.0,500,425.32597
500.0,500,425.646536
500.0,500,425.874098
500.0,500,426.197726
500.0,500,426.425198
500.0,500,426.745844
500.0,500,426.971253
500.0,500,427.288908
500.0,500,427.517243
500.0,500,427.842225
500.0,500,428.070121
500.0,500,428.406618
500.0,500,428.633336
500.0,500,428.980792
500.0,500,429.216141
500.0,500,429.54183
500.0,500,429.770037
500.0,500,430.113987
500.0,500,430.340836
500.0,500,430.675121
500.0,500,430.902105
500.0,500,431.22161
500.0,500,431.457
500.0,500,431.797507
500.0,500,432.038322
500.0,500,432.366287
500.0,500,432.591425
500.0,500,432.912124
500.0,500,433.142726
500.0,500,433.468413
500.0,500,433.693986
500.0,500,434.011773
500.0,500,434.254219
500.0,500,434.590034
500.0,500,434.825655
500.0,500,435.14659
500.0,500,435.38229
500.0,500,435.70592
500.0,500,435.934406
500.0,500,436.264452
500.0,500,436.491367
500.0,500,436.715987
500.0,500,437.060477
500.0,500,437.307525
500.0,500,437.65
500.0,500,437.891006
500.0,500,438.167195
500.0,500,438.394962
500.0,500,438.717619
500.0,500,438.935603
500.0,500,439.255258
204.0,204,439.355316
244.0,244,439.465286
500.0,500,439.788163
500.0,500,440.014666
500.0,500,440.332392
500.0,500,440.557333
412.0,412,440.842557
500.0,500,441.067375
500.0,500,441.404282
500.0,500,441.630385
500.0,500,441.947578
500.0,500,442.128437
500.0,500,442.441222
500.0,500,442.666307
500.0,500,442.984452
500.0,500,443.213689
500.0,500,443.543252
500.0,500,443.773081
500.0,500,444.118586
500.0,500,444.350733
500.0,500,444.669726
500.0,500,444.895693
500.0,500,445.130477
500.0,500,445.458865
500.0,500,445.682909
500.0,500,446.007334
500.0,500,446.237473
500.0,500,446.584475
500.0,500,446.830459
304.0,304,447.06957
500.0,500,447.312337
500.0,500,447.639765
500.0,500,447.880848
500.0,500,448.207526
500.0,500,448.432565
500.0,500,448.751928
500.0,500,448.968678
500.0,500,449.287703
500.0,500,449.513731
500.0,500,449.837921
123.0,123,449.897013
500.0,500,450.125283
500.0,500,450.46903
500.0,500,450.694975
500.0,500,451.012936
183.0,183,451.095003
500.0,500,451.325073
500.0,500,451.671522
500.0,500,451.916295
500.0,500,452.251959
500.0,500,452.485123
500.0,500,452.807957
500.0,500,453.047421
500.0,500,453.36927
500.0,500,453.603898
500.0,500,453.933483
500.0,500,454.163866
500.0,500,454.483859
500.0,500,454.712189
500.0,500,455.037071
500.0,500,455.267462
500.0,500,455.586458
500.0,500,455.813054
500.0,500,456.135594
241.0,241,456.247169
500.0,500,456.484264
500.0,500,456.805114
365.0,365,456.971157
500.0,500,457.303753
500.0,500,457.548843
500.0,500,457.889532
500.0,500,458.117783
500.0,500,458.442453
500.0,500,458.671371
500.0,500,458.990119
500.0,500,459.215492
500.0,500,459.538823
500.0,500,459.773246
500.0,500,460.10243
500.0,500,460.338319
500.0,500,460.655561
500.0,500,460.884448
500.0,500,461.2147
500.0,500,461.440815
500.0,500,461.757224
470.0,470,461.936412
500.0,500,462.118426
500.0,500,462.387905
500.0,500,462.569853
500.0,500,462.836188
500.0,500,463.021437
500.0,500,463.287752
500.0,500,463.559767
500.0,500,463.883634
500.0,500,464.067153
500.0,500,464.33393
500.0,500,464.546441
500.0,500,464.847241
500.0,500,465.072873
500.0,500,465.398627
500.0,500,465.622719
500.0,500,465.95652
500.0,500,466.189444
500.0,500,466.508677
500.0,500,466.734049
500.0,500,467.051223
500.0,500,467.274675
500.0,500,467.606352
500.0,500,467.839851
500.0,500,468.15739
500.0,500,468.395419
500.0,500,468.714742
500.0,500,468.938021
500.0,500,469.259654
500.0,500,469.491502
500.0,500,469.819452
500.0,500,470.050455
500.0,500,470.384286
500.0,500,470.598379
500.0,500,470.868026
500.0,500,471.053297
500.0,500,471.321765
500.0,500,471.50402
500.0,500,471.778037
500.0,500,471.960725
500.0,500,472.27531
500.0,500,472.541045
500.0,500,472.73706
500.0,500,473.004222
500.0,500,473.188132
500.0,500,473.514074
500.0,500,473.736109
500.0,500,474.056278
500.0,500,474.287834
500.0,500,474.612245
500.0,500,474.8345
500.0,500,475.153125
500.0,500,475.377665
500.0,500,475.698648
500.0,500,475.888575
500.0,500,476.155191
500.0,500,476.33838
500.0,500,476.602756
500.0,500,476.787549
500.0,500,477.056614
500.0,500,477.246092
500.0,500,477.566284
500.0,500,477.767502
500.0,500,478.03438
500.0,500,478.216703
500.0,500,478.520602
500.0,500,478.723427
500.0,500,479.092702
500.0,500,479.326647
500.0,500,479.678442
500.0,500,479.939778
500.0,500,480.276432
500.0,500,480.525546
500.0,500,480.87725
500.0,500,481.11617
500.0,500,481.448036
500.0,500,481.6837
500.0,500,482.045079
500.0,500,482.283976
500.0,500,482.630388
500.0,500,482.883278
500.0,500,483.249932
500.0,500,483.496421
500.0,500,483.829499
500.0,500,484.070477
500.0,500,484.329691
500.0,500,484.680098
500.0,500,484.914064
500.0,500,485.25359
500.0,500,485.509873
500.0,500,485.881052
500.0,500,486.123415
500.0,500,486.468288
500.0,500,486.705904
500.0,500,487.03672
500.0,500,487.276478
500.0,500,487.616627
500.0,500,487.862693
500.0,500,488.20366
500.0,500,488.436655
500.0,500,488.769047
500.0,500,489.000428
500.0,500,489.347603
500.0,500,489.589804
500.0,500,489.957462
500.0,500,490.189024
500.0,500,490.523587
500.0,500,490.755444
500.0,500,491.124806
500.0,500,491.361675
500.0,500,491.699098
500.0,500,491.941963
500.0,500,492.290794
500.0,500,492.524312
500.0,500,492.885307
500.0,500,493.135816
500.0,500,493.473379
500.0,500,493.722584
500.0,500,494.068515
500.0,500,494.319984
500.0,500,494.664517
500.0,500,494.927875
500.0,500,495.26102
500.0,500,495.494259
500.0,500,495.828003
500.0,500,496.069752
500.0,500,496.318659
500.0,500,496.688135
500.0,500,496.962853
500.0,500,497.324051
500.0,500,497.581096
500.0,500,497.926458
500.0,500,498.161334
500.0,500,498.506171
500.0,500,498.758491
500.0,500,499.101852
500.0,500,499.364959
500.0,500,499.723096
500.0,500,499.962948
500.0,500,500.321708
500.0,500,500.567664
500.0,500,500.901988
500.0,500,501.157481
500.0,500,501.536184
500.0,500,501.780471
500.0,500,502.144317
500.0,500,502.506077
500.0,500,503.081233
500.0,500,503.547424
500.0,500,504.108328
500.0,500,504.531903
500.0,500,505.086646
500.0,500,505.460498
500.0,500,505.984826
500.0,500,506.24298
500.0,500,506.60921
500.0,500,506.864525
500.0,500,507.231509
500.0,500,507.500085
500.0,500,507.885193
500.0,500,508.131528
500.0,500,508.477842
500.0,500,508.711366
500.0,500,509.059136
500.0,500,509.326602
500.0,500,509.664409
500.0,500,509.912323
500.0,500,510.251787
500.0,500,510.497368
500.0,500,510.739389
500.0,500,511.061245
500.0,500,511.314175
500.0,500,511.640998
449.0,449,511.855368
500.0,500,512.190804
282.0,282,512.325271
500.0,500,512.671788
500.0,500,512.914127
500.0,500,513.253772
500.0,500,513.499787
500.0,500,513.845922
500.0,500,514.101604
500.0,500,514.469455
500.0,500,514.70824
500.0,500,515.078807
500.0,500,515.32718
500.0,500,515.715508
500.0,500,515.969614
500.0,500,516.336161
500.0,500,516.58554
500.0,500,516.831872
500.0,500,517.199185
500.0,500,517.462852
376.0,376,517.744341
500.0,500,517.999871
500.0,500,518.675284
500.0,500,519.151069
500.0,500,519.839658
500.0,500,520.300867
500.0,500,520.93524
500.0,500,521.413443
500.0,500,522.026674
500.0,500,522.394186
500.0,500,522.903639
500.0,500,523.266143
500.0,500,523.775595
500.0,500,524.1279
500.0,500,524.646886
500.0,500,525.005375
500.0,500,525.514481
500.0,500,525.872246
500.0,500,526.253734
500.0,500,526.486632
500.0,500,526.812588
500.0,500,527.03863
500.0,500,527.376765
500.0,500,527.606626
500.0,500,527.945612
500.0,500,528.172534
500.0,500,528.502442
500.0,500,528.733504
500.0,500,528.962463
500.0,500,529.300791
500.0,500,529.527012
500.0,500,529.855082
500.0,500,530.086167
500.0,500,530.411222
500.0,500,530.642035
119.0,119,530.791835
138.0,138,530.856772
500.0,500,531.083632
500.0,500,531.40462
500.0,500,531.631237
500.0,500,531.970193
99.0,99,532.016743
500.0,500,532.250304
500.0,500,532.580308
500.0,500,532.806642
500.0,500,533.132659
500.0,500,533.360407
500.0,500,533.698231
500.0,500,533.929731
500.0,500,534.258838
500.0,500,534.485708
500.0,500,534.803996
500.0,500,535.029537
500.0,500,535.357282
85.0,85,535.395495
262.0,262,535.513112
500.0,500,535.739339
500.0,500,536.101982
500.0,500,536.338939
500.0,500,536.66454
500.0,500,536.889789
500.0,500,537.224907
500.0,500,537.453527
116.0,116,537.505885
500.0,500,537.827264
500.0,500,538.060452
500.0,500,538.38757
500.0,500,538.614551
500.0,500,538.935622
500.0,500,539.163055
500.0,500,539.482581
500.0,500,539.711474
500.0,500,540.03685
500.0,500,540.269732
500.0,500,540.595037
500.0,500,540.831866
500.0,500,541.165306
500.0,500,541.396636
500.0,500,541.720167
500.0,500,541.951823
500.0,500,542.273118
500.0,500,542.499199
500.0,500,542.822381
500.0,500,543.050387
500.0,500,543.372887
500.0,500,543.601834
500.0,500,543.924859
500.0,500,544.153917
500.0,500,544.481858
500.0,500,544.712608
500.0,500,545.038645
500.0,500,545.268225
500.0,500,545.593903
500.0,500,545.821393
500.0,500,546.151989
500.0,500,546.378156
500.0,500,546.696105
500.0,500,546.923161
500.0,500,547.25193
500.0,500,547.484932
500.0,500,547.811596
500.0,500,548.04131
500.0,500,548.37799
500.0,500,548.612569
500.0,500,548.834079
500.0,500,549.158295
500.0,500,549.38948
500.0,500,549.717457
500.0,500,549.942564
500.0,500,550.272238
500.0,500,550.495919
500.0,500,550.820534
500.0,500,551.045543
500.0,500,551.369629
500.0,500,551.600697
500.0,500,551.935765
500.0,500,552.163158
500.0,500,552.488512
500.0,500,552.713958
500.0,500,553.054793
500.0,500,553.301279
500.0,500,553.64902
500.0,500,553.887879
500.0,500,554.235642
500.0,500,554.481005
500.0,500,554.814276
500.0,500,555.039648
500.0,500,555.360311
500.0,500,555.586858
500.0,500,555.913638
500.0,500,556.139953
500.0,500,556.467811
500.0,500,556.693722
500.0,500,557.021232
500.0,500,557.266035
500.0,500,557.610025
500.0,500,557.857908
500.0,500,558.213454
500.0,500,558.458991
500.0,500,558.794464
500.0,500,559.019906
500.0,500,559.337364
500.0,500,559.563006
500.0,500,559.88072
500.0,500,560.107626
500.0,500,560.346206
500.0,500,560.690516
500.0,500,560.930718
500.0,500,561.259764
500.0,500,561.487484
500.0,500,561.822287
500.0,500,562.049161
500.0,500,562.375277
500.0,500,562.600121
500.0,500,562.92396
500.0,500,563.155807
500.0,500,563.48701
500.0,500,563.718452
500.0,500,564.046116
500.0,500,564.277364
500.0,500,564.604307
500.0,500,564.835374
500.0,500,565.165543
500.0,500,565.401601
500.0,500,565.748269
500.0,500,565.980531
500.0,500,566.317222
500.0,500,566.551015
500.0,500,566.874674
500.0,500,567.101619
500.0,500,567.434913
500.0,500,567.659537
500.0,500,567.976755
500.0,500,568.20314
500.0,500,568.530228
500.0,500,568.764934
500.0,500,569.081437
500.0,500,569.309027
500.0,500,569.631555
500.0,500,569.855821
500.0,500,570.178494
500.0,500,570.411132
500.0,500,570.737884
500.0,500,570.966615
500.0,500,571.284092
500.0,500,571.510609
500.0,500,571.833474
500.0,500,572.063447
500.0,500,572.291885
500.0,500,572.618477
500.0,500,572.848641
500.0,500,573.178322
500.0,500,573.406772
500.0,500,573.724754
500.0,500,573.946473
500.0,500,574.273174
500.0,500,574.498287
500.0,500,574.821625
500.0,500,575.051795
500.0,500,575.372121
500.0,500,575.596621
500.0,500,575.922935
500.0,500,576.14806
500.0,500,576.47131
500.0,500,576.69792
500.0,500,577.021541
500.0,500,577.247145
500.0,500,577.564991
500.0,500,577.786776
500.0,500,578.106899
500.0,500,578.332344
500.0,500,578.65362
500.0,500,578.878408
500.0,500,579.199669
500.0,500,579.426017
500.0,500,579.758121
500.0,500,579.983417
500.0,500,580.312602
500.0,500,580.536207
500.0,500,580.880046
500.0,500,581.124123
489.0,489,581.463516
500.0,500,581.70959
500.0,500,582.055521
500.0,500,582.281271
500.0,500,582.608238
500.0,500,582.836803
500.0,500,583.157039
500.0,500,583.383632
500.0,500,583.700372
500.0,500,583.933092
500.0,500,584.161511
500.0,500,584.48368
500.0,500,584.709255
500.0,500,585.027469
500.0,500,585.253266
500.0,500,585.580861
500.0,500,585.811468
500.0,500,586.145309
500.0,500,586.373057
500.0,500,586.698575
500.0,500,586.923885
500.0,500,587.239729
500.0,500,587.479046
500.0,500,587.811178
500.0,500,588.040054
500.0,500,588.365004
500.0,500,588.592295
500.0,500,588.911201
500.0,500,589.137011
500.0,500,589.476553
500.0,500,589.721462
500.0,500,590.055038
500.0,500,590.282541
500.0,500,590.614194
500.0,500,590.842288
500.0,500,591.16416
500.0,500,591.393775
500.0,500,591.718326
500.0,500,591.950151
500.0,500,592.289013
500.0,500,592.515295
500.0,500,592.837961
500.0,500,593.068896
500.0,500,593.398487
500.0,500,593.63582
500.0,500,593.969728
500.0,500,594.195668
500.0,500,594.513425
500.0,500,594.743501
500.0,500,595.066983
500.0,500,595.297307
500.0,500,595.541536
500.0,500,595.86625
500.0,500,596.090897
500.0,500,596.416706
500.0,500,596.643125
500.0,500,596.965492
500.0,500,597.193373
500.0,500,597.511485
500.0,500,597.738422
500.0,500,598.063354
500.0,500,598.289677
500.0,500,598.614162
500.0,500,598.840065
500.0,500,599.161482
500.0,500,599.387854
500.0,500,599.711491
500.0,500,599.935121
500.0,500,600.253167
500.0,500,600.479984
500.0,500,600.800843
500.0,500,601.027857
500.0,500,601.356667
500.0,500,601.588505
500.0,500,601.917161
500.0,500,602.153346
500.0,500,602.501624
500.0,500,602.743474
500.0,500,603.08105
500.0,500,603.319026
500.0,500,603.646343
500.0,500,603.877096
500.0,500,604.222237
500.0,500,604.457368
500.0,500,604.780621
500.0,500,605.027111
500.0,500,605.345651
500.0,500,605.572722
500.0,500,605.891122
500.0,500,606.123735
500.0,500,606.445345
500.0,500,606.675151
500.0,500,606.995752
500.0,500,607.235138
500.0,500,607.467795
500.0,500,607.805043
500.0,500,608.072036
500.0,500,608.424407
500.0,500,608.687121
500.0,500,609.02608
500.0,500,609.267566
500.0,500,609.597533
500.0,500,609.82488
500.0,500,610.155854
500.0,500,610.384276
500.0,500,610.708667
500.0,500,610.943785
500.0,500,611.265022
500.0,500,611.495068
500.0,500,611.819046
500.0,500,612.063761
500.0,500,612.392848
500.0,500,612.637108
500.0,500,612.979939
500.0,500,613.229972
